sim rep samples read_depth fst_13 fst_23 ne_pop2 acc_pop32 acc_pop2 z_ind pop runtime_ref_z runtime_z
43 1 10 1 0.00721 0.00379 2.4477901 1 0.8 1.0164177 pop2 38 19
20 4 10 5 0.01488 0.00991 7.272962 1 1 -1.9096235 pop3 52 25
20 4 10 5 0.01488 0.00991 7.272962 1 1 -2.0604483 pop3 52 25
20 4 10 5 0.01488 0.00991 7.272962 1 1 -0.9995719 pop3 52 25
20 4 10 5 0.01488 0.00991 7.272962 1 1 -0.4740516 pop3 52 25
20 4 10 5 0.01488 0.00991 7.272962 1 1 -1.4582935 pop3 52 25
20 4 10 5 0.01488 0.00991 7.272962 1 1 -0.4723834 pop3 52 25
20 4 10 5 0.01488 0.00991 7.272962 1 1 -1.8870368 pop3 52 25
20 4 10 5 0.01488 0.00991 7.272962 1 1 -2.8291387 pop3 52 25
20 4 10 5 0.01488 0.00991 7.272962 1 1 -1.1381285 pop3 52 25
20 4 10 5 0.01488 0.00991 7.272962 1 1 -1.3249532 pop3 52 25
20 4 10 5 0.01488 0.00991 7.272962 1 1 0.2900120 pop2 52 25
20 4 10 5 0.01488 0.00991 7.272962 1 1 -0.4944853 pop2 52 25
20 4 10 5 0.01488 0.00991 7.272962 1 1 -0.0039139 pop2 52 25
20 4 10 5 0.01488 0.00991 7.272962 1 1 -1.5615990 pop2 52 25
20 4 10 5 0.01488 0.00991 7.272962 1 1 0.3102700 pop2 52 25
20 4 10 5 0.01488 0.00991 7.272962 1 1 -0.1046880 pop2 52 25
20 4 10 5 0.01488 0.00991 7.272962 1 1 -0.6892039 pop2 52 25
20 4 10 5 0.01488 0.00991 7.272962 1 1 0.1876240 pop2 52 25
20 4 10 5 0.01488 0.00991 7.272962 1 1 -0.2851248 pop2 52 25
20 4 10 5 0.01488 0.00991 7.272962 1 1 0.1657066 pop2 52 25
8 4 10 5 0.04354 0.02553 7.1262083 1 1 -3.6078875 pop3 50 24
8 4 10 5 0.04354 0.02553 7.1262083 1 1 -0.9019479 pop3 50 24
8 4 10 5 0.04354 0.02553 7.1262083 1 1 -4.4925163 pop3 50 24
8 4 10 5 0.04354 0.02553 7.1262083 1 1 -3.2733610 pop3 50 24
8 4 10 5 0.04354 0.02553 7.1262083 1 1 -3.1046855 pop3 50 24
8 4 10 5 0.04354 0.02553 7.1262083 1 1 -6.5850616 pop3 50 24
8 4 10 5 0.04354 0.02553 7.1262083 1 1 -2.4127553 pop3 50 24
8 4 10 5 0.04354 0.02553 7.1262083 1 1 -4.9111726 pop3 50 24
8 4 10 5 0.04354 0.02553 7.1262083 1 1 -5.0453368 pop3 50 24
8 4 10 5 0.04354 0.02553 7.1262083 1 1 -2.4705937 pop3 50 24
8 4 10 5 0.04354 0.02553 7.1262083 1 1 -1.7469649 pop2 50 24
8 4 10 5 0.04354 0.02553 7.1262083 1 1 0.4226692 pop2 50 24
8 4 10 5 0.04354 0.02553 7.1262083 1 1 0.7886571 pop2 50 24
8 4 10 5 0.04354 0.02553 7.1262083 1 1 -0.5270664 pop2 50 24
8 4 10 5 0.04354 0.02553 7.1262083 1 1 -0.7147069 pop2 50 24
8 4 10 5 0.04354 0.02553 7.1262083 1 1 -0.7746857 pop2 50 24
8 4 10 5 0.04354 0.02553 7.1262083 1 1 -0.0526362 pop2 50 24
8 4 10 5 0.04354 0.02553 7.1262083 1 1 -2.2219507 pop2 50 24
8 4 10 5 0.04354 0.02553 7.1262083 1 1 0.5722161 pop2 50 24
8 4 10 5 0.04354 0.02553 7.1262083 1 1 -0.0774102 pop2 50 24
14 4 10 5 0.02088 0.0096 7.3092756 1 0.8 0.0585614 pop3 51 25
14 4 10 5 0.02088 0.0096 7.3092756 1 0.8 0.7980155 pop3 51 25
14 4 10 5 0.02088 0.0096 7.3092756 1 0.8 -0.7121199 pop3 51 25
14 4 10 5 0.02088 0.0096 7.3092756 1 0.8 -0.3467667 pop3 51 25
14 4 10 5 0.02088 0.0096 7.3092756 1 0.8 1.0124768 pop3 51 25
14 4 10 5 0.02088 0.0096 7.3092756 1 0.8 -0.4651115 pop3 51 25
14 4 10 5 0.02088 0.0096 7.3092756 1 0.8 -1.8490972 pop3 51 25
14 4 10 5 0.02088 0.0096 7.3092756 1 0.8 -2.1192727 pop3 51 25
14 4 10 5 0.02088 0.0096 7.3092756 1 0.8 -1.0552190 pop3 51 25
14 4 10 5 0.02088 0.0096 7.3092756 1 0.8 -0.5920250 pop3 51 25
14 4 10 5 0.02088 0.0096 7.3092756 1 0.8 -0.0971661 pop2 51 25
14 4 10 5 0.02088 0.0096 7.3092756 1 0.8 0.9305295 pop2 51 25
14 4 10 5 0.02088 0.0096 7.3092756 1 0.8 -1.2209049 pop2 51 25
14 4 10 5 0.02088 0.0096 7.3092756 1 0.8 1.4411062 pop2 51 25
14 4 10 5 0.02088 0.0096 7.3092756 1 0.8 -0.4704190 pop2 51 25
14 4 10 5 0.02088 0.0096 7.3092756 1 0.8 -0.6521113 pop2 51 25
14 4 10 5 0.02088 0.0096 7.3092756 1 0.8 -0.0449424 pop2 51 25
14 4 10 5 0.02088 0.0096 7.3092756 1 0.8 0.7574098 pop2 51 25
14 4 10 5 0.02088 0.0096 7.3092756 1 0.8 -0.4359184 pop2 51 25
14 4 10 5 0.02088 0.0096 7.3092756 1 0.8 -0.3489822 pop2 51 25
23 1 100 1 0.01422 0.00746 35.958096 1 1 -0.2253326 pop3 461 22
23 1 100 1 0.01422 0.00746 35.958096 1 1 -1.3107017 pop3 461 22
23 1 100 1 0.01422 0.00746 35.958096 1 1 -1.0520082 pop3 461 22
23 1 100 1 0.01422 0.00746 35.958096 1 1 1.7738788 pop3 461 22
23 1 100 1 0.01422 0.00746 35.958096 1 1 -0.8200882 pop3 461 22
23 1 100 1 0.01422 0.00746 35.958096 1 1 -0.1864746 pop3 461 22
23 1 100 1 0.01422 0.00746 35.958096 1 1 -0.8132060 pop3 461 22
23 1 100 1 0.01422 0.00746 35.958096 1 1 -0.7465260 pop3 461 22
23 1 100 1 0.01422 0.00746 35.958096 1 1 -1.3085965 pop3 461 22
23 1 100 1 0.01422 0.00746 35.958096 1 1 -0.7711499 pop3 461 22
23 1 100 1 0.01422 0.00746 35.958096 1 1 -0.0148587 pop2 461 22
23 1 100 1 0.01422 0.00746 35.958096 1 1 1.7255138 pop2 461 22
23 1 100 1 0.01422 0.00746 35.958096 1 1 0.1281562 pop2 461 22
23 1 100 1 0.01422 0.00746 35.958096 1 1 -0.6733619 pop2 461 22
23 1 100 1 0.01422 0.00746 35.958096 1 1 -0.8533426 pop2 461 22
23 1 100 1 0.01422 0.00746 35.958096 1 1 -0.0381906 pop2 461 22
23 1 100 1 0.01422 0.00746 35.958096 1 1 0.3004221 pop2 461 22
23 1 100 1 0.01422 0.00746 35.958096 1 1 -0.8026116 pop2 461 22
23 1 100 1 0.01422 0.00746 35.958096 1 1 -0.8708923 pop2 461 22
23 1 100 1 0.01422 0.00746 35.958096 1 1 -0.6779915 pop2 461 22
25 4 10 1 0.01241 0.00954 2.4353585 0.8 0.5 -0.2960583 pop3 42 19
25 4 10 1 0.01241 0.00954 2.4353585 0.8 0.5 0.5578110 pop3 42 19
25 4 10 1 0.01241 0.00954 2.4353585 0.8 0.5 0.6737815 pop3 42 19
25 4 10 1 0.01241 0.00954 2.4353585 0.8 0.5 0.5044936 pop3 42 19
25 4 10 1 0.01241 0.00954 2.4353585 0.8 0.5 6.7861075 pop3 42 19
25 4 10 1 0.01241 0.00954 2.4353585 0.8 0.5 0.8872035 pop3 42 19
25 4 10 1 0.01241 0.00954 2.4353585 0.8 0.5 -2.2955608 pop3 42 19
25 4 10 1 0.01241 0.00954 2.4353585 0.8 0.5 0.3053443 pop3 42 19
25 4 10 1 0.01241 0.00954 2.4353585 0.8 0.5 -2.3336324 pop3 42 19
25 4 10 1 0.01241 0.00954 2.4353585 0.8 0.5 0.1325058 pop3 42 19
25 4 10 1 0.01241 0.00954 2.4353585 0.8 0.5 1.0681163 pop2 42 19
25 4 10 1 0.01241 0.00954 2.4353585 0.8 0.5 -1.7323358 pop2 42 19
25 4 10 1 0.01241 0.00954 2.4353585 0.8 0.5 1.2786926 pop2 42 19
25 4 10 1 0.01241 0.00954 2.4353585 0.8 0.5 0.3616088 pop2 42 19
25 4 10 1 0.01241 0.00954 2.4353585 0.8 0.5 -1.2169064 pop2 42 19
25 4 10 1 0.01241 0.00954 2.4353585 0.8 0.5 -0.9021577 pop2 42 19
25 4 10 1 0.01241 0.00954 2.4353585 0.8 0.5 7.2803142 pop2 42 19
25 4 10 1 0.01241 0.00954 2.4353585 0.8 0.5 0.9496228 pop2 42 19
25 4 10 1 0.01241 0.00954 2.4353585 0.8 0.5 -1.7925564 pop2 42 19
25 4 10 1 0.01241 0.00954 2.4353585 0.8 0.5 -0.4332329 pop2 42 19
15 2 50 1 0.02205 0.01085 17.398067 1 1 -0.8307197 pop3 211 20
15 2 50 1 0.02205 0.01085 17.398067 1 1 -0.3694642 pop3 211 20
15 2 50 1 0.02205 0.01085 17.398067 1 1 -0.2998001 pop3 211 20
15 2 50 1 0.02205 0.01085 17.398067 1 1 -0.7784160 pop3 211 20
15 2 50 1 0.02205 0.01085 17.398067 1 1 -1.1403763 pop3 211 20
15 2 50 1 0.02205 0.01085 17.398067 1 1 1.6034895 pop3 211 20
15 2 50 1 0.02205 0.01085 17.398067 1 1 -1.2896900 pop3 211 20
15 2 50 1 0.02205 0.01085 17.398067 1 1 -1.2431704 pop3 211 20
15 2 50 1 0.02205 0.01085 17.398067 1 1 2.5677016 pop3 211 20
15 2 50 1 0.02205 0.01085 17.398067 1 1 -0.4475725 pop3 211 20
15 2 50 1 0.02205 0.01085 17.398067 1 1 -0.2558602 pop2 211 20
15 2 50 1 0.02205 0.01085 17.398067 1 1 -0.5418513 pop2 211 20
15 2 50 1 0.02205 0.01085 17.398067 1 1 0.1281211 pop2 211 20
15 2 50 1 0.02205 0.01085 17.398067 1 1 0.0827807 pop2 211 20
15 2 50 1 0.02205 0.01085 17.398067 1 1 -0.8573316 pop2 211 20
15 2 50 1 0.02205 0.01085 17.398067 1 1 -0.2287035 pop2 211 20
15 2 50 1 0.02205 0.01085 17.398067 1 1 -1.0079705 pop2 211 20
15 2 50 1 0.02205 0.01085 17.398067 1 1 -0.0010504 pop2 211 20
15 2 50 1 0.02205 0.01085 17.398067 1 1 -0.0398066 pop2 211 20
15 2 50 1 0.02205 0.01085 17.398067 1 1 -0.8132788 pop2 211 20
9 2 50 1 0.03905 0.02216 16.903131 1 1 -1.4921613 pop3 214 19
9 2 50 1 0.03905 0.02216 16.903131 1 1 -1.5255788 pop3 214 19
9 2 50 1 0.03905 0.02216 16.903131 1 1 -0.6983771 pop3 214 19
9 2 50 1 0.03905 0.02216 16.903131 1 1 -0.6709468 pop3 214 19
9 2 50 1 0.03905 0.02216 16.903131 1 1 -0.7048015 pop3 214 19
9 2 50 1 0.03905 0.02216 16.903131 1 1 -1.2719431 pop3 214 19
9 2 50 1 0.03905 0.02216 16.903131 1 1 -1.4746320 pop3 214 19
9 2 50 1 0.03905 0.02216 16.903131 1 1 -0.5440920 pop3 214 19
9 2 50 1 0.03905 0.02216 16.903131 1 1 -0.9597837 pop3 214 19
9 2 50 1 0.03905 0.02216 16.903131 1 1 -0.7285931 pop3 214 19
9 2 50 1 0.03905 0.02216 16.903131 1 1 -1.0224955 pop2 214 19
9 2 50 1 0.03905 0.02216 16.903131 1 1 -0.7234231 pop2 214 19
9 2 50 1 0.03905 0.02216 16.903131 1 1 -0.1867160 pop2 214 19
9 2 50 1 0.03905 0.02216 16.903131 1 1 -1.1421082 pop2 214 19
9 2 50 1 0.03905 0.02216 16.903131 1 1 -0.7464508 pop2 214 19
9 2 50 1 0.03905 0.02216 16.903131 1 1 -0.3317535 pop2 214 19
9 2 50 1 0.03905 0.02216 16.903131 1 1 -0.7948147 pop2 214 19
9 2 50 1 0.03905 0.02216 16.903131 1 1 2.1321732 pop2 214 19
9 2 50 1 0.03905 0.02216 16.903131 1 1 -0.6766421 pop2 214 19
9 2 50 1 0.03905 0.02216 16.903131 1 1 0.0279694 pop2 214 19
18 1 100 5 0.02064 0.00935 85.39499 1 1 -1.0086378 pop3 524 25
18 1 100 5 0.02064 0.00935 85.39499 1 1 -0.4171244 pop3 524 25
18 1 100 5 0.02064 0.00935 85.39499 1 1 -3.7277259 pop3 524 25
18 1 100 5 0.02064 0.00935 85.39499 1 1 -1.6058845 pop3 524 25
18 1 100 5 0.02064 0.00935 85.39499 1 1 -0.9953707 pop3 524 25
18 1 100 5 0.02064 0.00935 85.39499 1 1 -1.8320714 pop3 524 25
18 1 100 5 0.02064 0.00935 85.39499 1 1 -2.0788283 pop3 524 25
18 1 100 5 0.02064 0.00935 85.39499 1 1 -0.1122090 pop3 524 25
18 1 100 5 0.02064 0.00935 85.39499 1 1 -0.4692959 pop3 524 25
18 1 100 5 0.02064 0.00935 85.39499 1 1 -2.2268128 pop3 524 25
18 1 100 5 0.02064 0.00935 85.39499 1 1 -0.4477607 pop2 524 25
18 1 100 5 0.02064 0.00935 85.39499 1 1 0.7543977 pop2 524 25
18 1 100 5 0.02064 0.00935 85.39499 1 1 1.0790737 pop2 524 25
18 1 100 5 0.02064 0.00935 85.39499 1 1 0.5817242 pop2 524 25
18 1 100 5 0.02064 0.00935 85.39499 1 1 1.5070464 pop2 524 25
18 1 100 5 0.02064 0.00935 85.39499 1 1 -0.7143613 pop2 524 25
18 1 100 5 0.02064 0.00935 85.39499 1 1 1.6285853 pop2 524 25
18 1 100 5 0.02064 0.00935 85.39499 1 1 0.8827768 pop2 524 25
18 1 100 5 0.02064 0.00935 85.39499 1 1 -0.1452972 pop2 524 25
18 1 100 5 0.02064 0.00935 85.39499 1 1 0.1450484 pop2 524 25
1 4 10 1 0.56183 0.37208 1.902281 1 1 -16.2998487 pop3 39 19
1 4 10 1 0.56183 0.37208 1.902281 1 1 -13.8288922 pop3 39 19
1 4 10 1 0.56183 0.37208 1.902281 1 1 -14.0293235 pop3 39 19
1 4 10 1 0.56183 0.37208 1.902281 1 1 -16.8930161 pop3 39 19
1 4 10 1 0.56183 0.37208 1.902281 1 1 -15.7414491 pop3 39 19
1 4 10 1 0.56183 0.37208 1.902281 1 1 -16.4387819 pop3 39 19
1 4 10 1 0.56183 0.37208 1.902281 1 1 -5.9238805 pop3 39 19
1 4 10 1 0.56183 0.37208 1.902281 1 1 -16.6028001 pop3 39 19
1 4 10 1 0.56183 0.37208 1.902281 1 1 -16.3469905 pop3 39 19
1 4 10 1 0.56183 0.37208 1.902281 1 1 -9.2081533 pop3 39 19
1 4 10 1 0.56183 0.37208 1.902281 1 1 2.0287470 pop2 39 19
1 4 10 1 0.56183 0.37208 1.902281 1 1 0.3358717 pop2 39 19
1 4 10 1 0.56183 0.37208 1.902281 1 1 -0.5935633 pop2 39 19
1 4 10 1 0.56183 0.37208 1.902281 1 1 -1.4801396 pop2 39 19
1 4 10 1 0.56183 0.37208 1.902281 1 1 0.0447963 pop2 39 19
1 4 10 1 0.56183 0.37208 1.902281 1 1 -0.8874810 pop2 39 19
1 4 10 1 0.56183 0.37208 1.902281 1 1 -1.1023451 pop2 39 19
1 4 10 1 0.56183 0.37208 1.902281 1 1 -1.5979713 pop2 39 19
1 4 10 1 0.56183 0.37208 1.902281 1 1 -0.1803159 pop2 39 19
1 4 10 1 0.56183 0.37208 1.902281 1 1 -0.5343460 pop2 39 19
5 1 100 1 0.55746 0.38374 25.838503 1 1 -18.8208607 pop3 508 21
5 1 100 1 0.55746 0.38374 25.838503 1 1 -20.2372171 pop3 508 21
5 1 100 1 0.55746 0.38374 25.838503 1 1 -17.5118004 pop3 508 21
5 1 100 1 0.55746 0.38374 25.838503 1 1 -17.8905647 pop3 508 21
5 1 100 1 0.55746 0.38374 25.838503 1 1 -18.4624884 pop3 508 21
5 1 100 1 0.55746 0.38374 25.838503 1 1 -21.3658440 pop3 508 21
5 1 100 1 0.55746 0.38374 25.838503 1 1 -19.0106606 pop3 508 21
5 1 100 1 0.55746 0.38374 25.838503 1 1 -18.1823395 pop3 508 21
5 1 100 1 0.55746 0.38374 25.838503 1 1 -22.8391063 pop3 508 21
5 1 100 1 0.55746 0.38374 25.838503 1 1 -21.4287340 pop3 508 21
5 1 100 1 0.55746 0.38374 25.838503 1 1 0.2464777 pop2 508 21
5 1 100 1 0.55746 0.38374 25.838503 1 1 -0.4751932 pop2 508 21
5 1 100 1 0.55746 0.38374 25.838503 1 1 0.6290386 pop2 508 21
5 1 100 1 0.55746 0.38374 25.838503 1 1 -0.1441812 pop2 508 21
5 1 100 1 0.55746 0.38374 25.838503 1 1 -0.0297348 pop2 508 21
5 1 100 1 0.55746 0.38374 25.838503 1 1 0.1773126 pop2 508 21
5 1 100 1 0.55746 0.38374 25.838503 1 1 -0.2787560 pop2 508 21
5 1 100 1 0.55746 0.38374 25.838503 1 1 0.0064305 pop2 508 21
5 1 100 1 0.55746 0.38374 25.838503 1 1 0.1572013 pop2 508 21
5 1 100 1 0.55746 0.38374 25.838503 1 1 0.7223164 pop2 508 21
40 1 50 5 0.00853 0.00441 42.640236 0.9 1 0.1604200 pop3 264 26
40 1 50 5 0.00853 0.00441 42.640236 0.9 1 1.0791642 pop3 264 26
40 1 50 5 0.00853 0.00441 42.640236 0.9 1 -1.4363681 pop3 264 26
40 1 50 5 0.00853 0.00441 42.640236 0.9 1 -0.6668447 pop3 264 26
40 1 50 5 0.00853 0.00441 42.640236 0.9 1 0.5105791 pop3 264 26
40 1 50 5 0.00853 0.00441 42.640236 0.9 1 0.3636248 pop3 264 26
40 1 50 5 0.00853 0.00441 42.640236 0.9 1 0.2410831 pop3 264 26
40 1 50 5 0.00853 0.00441 42.640236 0.9 1 -1.2735227 pop3 264 26
40 1 50 5 0.00853 0.00441 42.640236 0.9 1 -1.0401864 pop3 264 26
40 1 50 5 0.00853 0.00441 42.640236 0.9 1 -0.6226357 pop3 264 26
40 1 50 5 0.00853 0.00441 42.640236 0.9 1 0.0683145 pop2 264 26
40 1 50 5 0.00853 0.00441 42.640236 0.9 1 -2.4018443 pop2 264 26
40 1 50 5 0.00853 0.00441 42.640236 0.9 1 0.9162200 pop2 264 26
40 1 50 5 0.00853 0.00441 42.640236 0.9 1 0.5255919 pop2 264 26
40 1 50 5 0.00853 0.00441 42.640236 0.9 1 0.7931733 pop2 264 26
40 1 50 5 0.00853 0.00441 42.640236 0.9 1 -0.0962420 pop2 264 26
40 1 50 5 0.00853 0.00441 42.640236 0.9 1 1.7854652 pop2 264 26
40 1 50 5 0.00853 0.00441 42.640236 0.9 1 0.5550801 pop2 264 26
40 1 50 5 0.00853 0.00441 42.640236 0.9 1 0.5681278 pop2 264 26
40 1 50 5 0.00853 0.00441 42.640236 0.9 1 -0.0792828 pop2 264 26
7 5 10 1 0.04358 0.0183 2.40473 1 1 -0.4438728 pop3 41 20
7 5 10 1 0.04358 0.0183 2.40473 1 1 -0.1560250 pop3 41 20
7 5 10 1 0.04358 0.0183 2.40473 1 1 -0.2010797 pop3 41 20
7 5 10 1 0.04358 0.0183 2.40473 1 1 -1.0488100 pop3 41 20
7 5 10 1 0.04358 0.0183 2.40473 1 1 0.0082012 pop3 41 20
7 5 10 1 0.04358 0.0183 2.40473 1 1 -1.2967314 pop3 41 20
7 5 10 1 0.04358 0.0183 2.40473 1 1 -1.2902646 pop3 41 20
7 5 10 1 0.04358 0.0183 2.40473 1 1 -1.4168954 pop3 41 20
7 5 10 1 0.04358 0.0183 2.40473 1 1 -1.3235799 pop3 41 20
7 5 10 1 0.04358 0.0183 2.40473 1 1 0.2033092 pop3 41 20
7 5 10 1 0.04358 0.0183 2.40473 1 1 -0.1320319 pop2 41 20
7 5 10 1 0.04358 0.0183 2.40473 1 1 0.2637642 pop2 41 20
7 5 10 1 0.04358 0.0183 2.40473 1 1 0.1179581 pop2 41 20
7 5 10 1 0.04358 0.0183 2.40473 1 1 2.6569154 pop2 41 20
7 5 10 1 0.04358 0.0183 2.40473 1 1 0.2106616 pop2 41 20
7 5 10 1 0.04358 0.0183 2.40473 1 1 3.3340920 pop2 41 20
7 5 10 1 0.04358 0.0183 2.40473 1 1 3.4563534 pop2 41 20
7 5 10 1 0.04358 0.0183 2.40473 1 1 0.2927370 pop2 41 20
7 5 10 1 0.04358 0.0183 2.40473 1 1 -0.0709959 pop2 41 20
7 5 10 1 0.04358 0.0183 2.40473 1 1 0.0908114 pop2 41 20
13 5 10 1 0.02103 0.00874 2.423381 1 1 -0.4917708 pop3 42 20
13 5 10 1 0.02103 0.00874 2.423381 1 1 -0.4072212 pop3 42 20
13 5 10 1 0.02103 0.00874 2.423381 1 1 -1.0549959 pop3 42 20
13 5 10 1 0.02103 0.00874 2.423381 1 1 -0.2816614 pop3 42 20
13 5 10 1 0.02103 0.00874 2.423381 1 1 -0.9050253 pop3 42 20
13 5 10 1 0.02103 0.00874 2.423381 1 1 -0.1745649 pop3 42 20
13 5 10 1 0.02103 0.00874 2.423381 1 1 1.1104414 pop3 42 20
13 5 10 1 0.02103 0.00874 2.423381 1 1 -0.7222396 pop3 42 20
13 5 10 1 0.02103 0.00874 2.423381 1 1 1.7678125 pop3 42 20
13 5 10 1 0.02103 0.00874 2.423381 1 1 -0.7943644 pop3 42 20
13 5 10 1 0.02103 0.00874 2.423381 1 1 -0.1983004 pop2 42 20
13 5 10 1 0.02103 0.00874 2.423381 1 1 -0.2117648 pop2 42 20
13 5 10 1 0.02103 0.00874 2.423381 1 1 -0.5208964 pop2 42 20
13 5 10 1 0.02103 0.00874 2.423381 1 1 0.0089055 pop2 42 20
13 5 10 1 0.02103 0.00874 2.423381 1 1 -0.0246432 pop2 42 20
13 5 10 1 0.02103 0.00874 2.423381 1 1 1.9195205 pop2 42 20
13 5 10 1 0.02103 0.00874 2.423381 1 1 -0.0726708 pop2 42 20
13 5 10 1 0.02103 0.00874 2.423381 1 1 -0.1873364 pop2 42 20
13 5 10 1 0.02103 0.00874 2.423381 1 1 -0.8628803 pop2 42 20
13 5 10 1 0.02103 0.00874 2.423381 1 1 -0.1456829 pop2 42 20
21 2 50 1 0.01532 0.0081 17.397003 1 1 -1.0307020 pop3 214 20
21 2 50 1 0.01532 0.0081 17.397003 1 1 2.3252548 pop3 214 20
21 2 50 1 0.01532 0.0081 17.397003 1 1 -0.3566960 pop3 214 20
21 2 50 1 0.01532 0.0081 17.397003 1 1 -0.4609278 pop3 214 20
21 2 50 1 0.01532 0.0081 17.397003 1 1 -1.3908468 pop3 214 20
21 2 50 1 0.01532 0.0081 17.397003 1 1 -0.9240725 pop3 214 20
21 2 50 1 0.01532 0.0081 17.397003 1 1 -0.4696839 pop3 214 20
21 2 50 1 0.01532 0.0081 17.397003 1 1 -0.3668614 pop3 214 20
21 2 50 1 0.01532 0.0081 17.397003 1 1 -0.7570759 pop3 214 20
21 2 50 1 0.01532 0.0081 17.397003 1 1 -0.7019722 pop3 214 20
21 2 50 1 0.01532 0.0081 17.397003 1 1 -0.8688476 pop2 214 20
21 2 50 1 0.01532 0.0081 17.397003 1 1 -0.8634886 pop2 214 20
21 2 50 1 0.01532 0.0081 17.397003 1 1 -0.7693036 pop2 214 20
21 2 50 1 0.01532 0.0081 17.397003 1 1 0.0676492 pop2 214 20
21 2 50 1 0.01532 0.0081 17.397003 1 1 -0.1153382 pop2 214 20
21 2 50 1 0.01532 0.0081 17.397003 1 1 0.0634357 pop2 214 20
21 2 50 1 0.01532 0.0081 17.397003 1 1 2.5075515 pop2 214 20
21 2 50 1 0.01532 0.0081 17.397003 1 1 -0.7854973 pop2 214 20
21 2 50 1 0.01532 0.0081 17.397003 1 1 -0.6044730 pop2 214 20
21 2 50 1 0.01532 0.0081 17.397003 1 1 -0.5848225 pop2 214 20
37 3 10 1 0.00563 0.00213 2.45993 0.9 0.8 1.8031404 pop3 50 25
37 3 10 1 0.00563 0.00213 2.45993 0.9 0.8 -1.7598858 pop3 50 25
37 3 10 1 0.00563 0.00213 2.45993 0.9 0.8 9.2735213 pop3 50 25
37 3 10 1 0.00563 0.00213 2.45993 0.9 0.8 -0.6022500 pop3 50 25
37 3 10 1 0.00563 0.00213 2.45993 0.9 0.8 -1.0704866 pop3 50 25
37 3 10 1 0.00563 0.00213 2.45993 0.9 0.8 0.7224195 pop3 50 25
37 3 10 1 0.00563 0.00213 2.45993 0.9 0.8 1.7764986 pop3 50 25
37 3 10 1 0.00563 0.00213 2.45993 0.9 0.8 -1.8014796 pop3 50 25
37 3 10 1 0.00563 0.00213 2.45993 0.9 0.8 -1.6956796 pop3 50 25
37 3 10 1 0.00563 0.00213 2.45993 0.9 0.8 8.4324078 pop3 50 25
37 3 10 1 0.00563 0.00213 2.45993 0.9 0.8 -0.5654280 pop2 50 25
37 3 10 1 0.00563 0.00213 2.45993 0.9 0.8 -0.1312997 pop2 50 25
37 3 10 1 0.00563 0.00213 2.45993 0.9 0.8 -0.7911464 pop2 50 25
37 3 10 1 0.00563 0.00213 2.45993 0.9 0.8 8.5482777 pop2 50 25
37 3 10 1 0.00563 0.00213 2.45993 0.9 0.8 -0.8577356 pop2 50 25
37 3 10 1 0.00563 0.00213 2.45993 0.9 0.8 9.0599074 pop2 50 25
37 3 10 1 0.00563 0.00213 2.45993 0.9 0.8 7.2931022 pop2 50 25
37 3 10 1 0.00563 0.00213 2.45993 0.9 0.8 1.1275112 pop2 50 25
37 3 10 1 0.00563 0.00213 2.45993 0.9 0.8 0.7741816 pop2 50 25
37 3 10 1 0.00563 0.00213 2.45993 0.9 0.8 1.9111132 pop2 50 25
19 5 10 1 0.01478 0.00522 2.4428296 0.9 0.9 3.1152626 pop3 43 20
19 5 10 1 0.01478 0.00522 2.4428296 0.9 0.9 -0.4594765 pop3 43 20
19 5 10 1 0.01478 0.00522 2.4428296 0.9 0.9 -0.9430856 pop3 43 20
19 5 10 1 0.01478 0.00522 2.4428296 0.9 0.9 -0.9465544 pop3 43 20
19 5 10 1 0.01478 0.00522 2.4428296 0.9 0.9 0.0816374 pop3 43 20
19 5 10 1 0.01478 0.00522 2.4428296 0.9 0.9 -0.2044718 pop3 43 20
19 5 10 1 0.01478 0.00522 2.4428296 0.9 0.9 -0.1410084 pop3 43 20
19 5 10 1 0.01478 0.00522 2.4428296 0.9 0.9 -0.3363783 pop3 43 20
19 5 10 1 0.01478 0.00522 2.4428296 0.9 0.9 -0.9272210 pop3 43 20
19 5 10 1 0.01478 0.00522 2.4428296 0.9 0.9 -0.9202075 pop3 43 20
19 5 10 1 0.01478 0.00522 2.4428296 0.9 0.9 -0.9915038 pop2 43 20
19 5 10 1 0.01478 0.00522 2.4428296 0.9 0.9 0.3909044 pop2 43 20
19 5 10 1 0.01478 0.00522 2.4428296 0.9 0.9 -0.0084104 pop2 43 20
19 5 10 1 0.01478 0.00522 2.4428296 0.9 0.9 -0.8562473 pop2 43 20
19 5 10 1 0.01478 0.00522 2.4428296 0.9 0.9 4.0297949 pop2 43 20
19 5 10 1 0.01478 0.00522 2.4428296 0.9 0.9 0.2806539 pop2 43 20
19 5 10 1 0.01478 0.00522 2.4428296 0.9 0.9 -0.6888968 pop2 43 20
19 5 10 1 0.01478 0.00522 2.4428296 0.9 0.9 -0.6513031 pop2 43 20
19 5 10 1 0.01478 0.00522 2.4428296 0.9 0.9 0.4359479 pop2 43 20
19 5 10 1 0.01478 0.00522 2.4428296 0.9 0.9 -0.0233692 pop2 43 20
2 4 10 5 0.54149 0.35426 5.386317 1 1 -16.7486895 pop3 48 23
2 4 10 5 0.54149 0.35426 5.386317 1 1 -18.9543054 pop3 48 23
2 4 10 5 0.54149 0.35426 5.386317 1 1 -21.0080093 pop3 48 23
